name,price,configuration,wattage,frequency_response,color
Kanto TUK,799.99,2,260,"50,20",Black
Creative Labs Pebble 2.0,18.99,2,4.4,"100,17",Black
Creative Labs Pebble 2.0,18.99,2,4.4,"100,17",White
Logitech Z906,395.81,5.1,500,"35,20",
Logitech Z207 (Black),59.39,2,0.01,,Black
Razer Leviathan V2 X,98.99,2,65,"85,20",Black
Logitech G560,179.99,2.1,120,"40,18",Black
Kanto TUK,799.99,2,260,"50,20",White / Black
Edifier MR4,129.99,2,42,"60,20",White
Razer Leviathan V2 Pro,499.99,5.1,,"40,20",Black
Razer NOMMO PRO,525.64,2.1,,"35,20",Black
Logitech Z623,169.99,2.1,200,"35,20",
Klipsch R-51PM,399.99,2,120,"68,21",Black
Klipsch ProMedia 2.1,119.99,2.1,120,"31,20",
Logitech Z213,48.49,2.1,7,"65,20",
Creative Labs Pebble Plus,39.84,2.1,8,"50,20",Black
Edifier MR4,129.99,2,42,"60,20",Black
Logitech X-540,643.37,5.1,70,"40,20",
Creative Labs Pebble Pro,49.99,2,30,"80,20",Black / Copper
Yamaha HS7 W,349.99,1,95,"43,30",
Logitech Z200,,2,10,"20,20",
Logitech Z333,89.99,2.1,40,"55,20",
Logitech S-150,12.66,2,1.2,"90,20",
Bose Companion 2 Series III,79,2,,,
SteelSeries Arena 9 US,463.99,5.1,,"35,20",Black
Audioengine A5+ Black,399,2,100,"50,22",
NZXT Relay,249.99,2,80,"70,20",White / Black
Logitech Z313,59.99,2.1,25,"48,20",
Logitech Z407,114.99,2.1,40,"40,20",Black
Cyber Acoustics CA-2016WB,13.5,2,3,"260,20",
Razer NOMMO CHROMA,139.99,2,,"20,20",Black
Creative Labs Pebble V2,28.49,2,8,"100,17",Black / Copper
Logitech S150,12.66,2,2.4,"90,20",Black
Creative Labs Pebble V3,34.99,2,8,"100,17",Black / Copper
Yamaha HS8,398.99,2,120,"38,30",
Logitech Z150,29.99,2,,,
Razer Leviathan V2,245,2.1,65,"45,20",Black
Kanto YU2MW,189.99,2,50,"80,20",White / Black
Cyber Acoustics CA-3090,32.99,2.1,10,"160,20",
SteelSeries Arena 9 EU,,5.1,,"35,20",Black
NZXT Relay,249.99,2,80,"70,20",Black
Edifier R1280DB-Brown,149.99,2,42,"55,20",Brown / Black
Logitech Z323,79.98,2.1,30,"55,20",
Mackie MR624,229.99,1,65,"38,20",Black
Edifier R1700BT,175.99,2,66,"60,20",Black / Brown
Creative Labs T60,69.98,2,60,"50,20",Black / Gold
Sony HT-S100F,98,2,44,"20,20",Black
Logitech Z625,190.27,2.1,200,,
Edifier S350DB,399.99,2.1,150,"40,20",Black / Brown
Razer Nommo V2 Pro,369.27,2.1,,"40,20",Black
Kanto YU2MB,229.99,2,50,"80,20",Black
SteelSeries Arena 7 US,299,2.1,,"35,20",Black
Creative Labs Inspire T10,,2,10,"80,20",
Edifier R1280DB-Black,149.99,2,42,"55,20",Black
AmazonBasics U213,21.37,2,2.2,"103,20",Black
Yamaha NS-SP1800,,5.1,550,"28,50",
Logitech Z207 (White),,2,0.01,,White
Logitech Z533,126.99,2.1,60,"55,20",
Edifier R980T,89.99,2,24,"70,20",Black
Logitech Z506,,5.1,155,"45,20",
Creative Labs Sound Blaster Katana V2,349.99,2.1,126,"50,20",
NZXT Relay,149.99,1,140,"45,150",Black
AmazonBasics V620,,2,2.4,"80,20",Black
Trust GXT 606 JAVV,111.51,2,6,"160,20",Black
KEF LSXGRN,,2,200,"49,47",Green / Black
Audioengine HD3-CHR,600.52,2,60,"65,22",Red / Black
Razer Nommo V2 X,145.71,2,,"75,20",Black
Yamaha HS7,349.99,2,95,"43,30",
Audioengine A2+B,,2,60,"65,22",
Creative Labs Creative Stage V2,96.02,2.1,80,"55,20",Black
Audioengine HD3-BLK,349,2,60,"65,22",Black
Creative Labs Stage Air V2,39.99,2,10,"80,20",Black
JBL C2PS,259,2,70,"80,20",Black
Yamaha HS5,199.99,1,70,"54,30",
Cyber Acoustics CA-3810,69.98,2.1,40,"45,20",Black
JBL LSR305,,2,82,"43,24",
Mackie MRS10,,1,120,"40,180",Black
Razer Leviathan,,5.1,60,"180,20",
Creative Labs GigaWorks T20 Series II,67.98,2,28,"50,20",
Creative Labs Sound Blaster Katana V2X,217.39,2.1,90,"50,20",Black
SteelSeries Arena 3 US,115.21,2,,"50,20",Black
Creative Labs Creative Stage,79.45,2.1,80,"55,20",Black
Audioengine A5+ White,399,2,100,"50,22",
Creative Labs Sound BlasterX Katana,195.99,2.1,,,
PreSonus Eris E4.5,149.99,2,50,"70,20",
PreSonus Eris E3.5 BT,109.99,2,50,"80,20",Black
M-Audio BX5 D2,499.99,2,140,"56,22",
ADAM Audio T8V,299.99,1,180,"33,25",Black
PreSonus Eris 3.5 2nd Gen,99.99,2,50,"80,20",Black / Blue
Cyber Acoustics CA-2014rb,14.99,2,4,"85,18",
Creative Labs T100,89.99,2,40,"50,20",Black
Trust Asto Soundbar,,2,24,"20,20",
Pioneer DM-50D-BT,,2,50,"60,20",White
Corsair Gaming Audio Series SP2500,,2.1,232,"35,20",
AmazonBasics V216US,30.59,2,4.6,"68,20",Black
Razer Nommo V2,269.6,2.1,,"40,20",Black
Logitech Z130,,2,5,"140,18",
Edifier R33BT,63.99,2,10,"70,20",Black
Creative Labs GigaWorks T40 Series II,91.99,2,32,"50,20",
Logitech Z120,,2,,,
Micca MB42X,89.99,2,150,"60,20",
Edifier S880DB,,2,20,"55,20",White / Brown
Trust GXT 606 JAVV,,2,6,"160,20",Gray / Black
Yamaha HS5 W,199.99,1,70,"54,30",
Bose Companion 5,,2.1,,,Black / Gray
Creative Labs Stage 360,149.99,2.1,180,"50,20",Black
Harman Kardon SoundSticks Wireless,399,2.1,40,"44,20",
Yamaha HS8 W,398.99,1,120,"38,30",
Creative Labs Pebble V3,,2,16,"100,17",White / Copper
AmazonBasics V620,,2,2.4,"80,20",Silver
Audioengine A2+W,,2,60,"65,22",
Audioengine HD3-WHT,349,2,60,"65,22",White / Black
Creative Labs SBS E2900,79.98,2.1,60,"50,20",Black
Logitech S120,,2,2.3,"50,20",
Lenovo M0520,16.98,2,2,"90,20",
Razer Nommo,,2,,"50,20",Black
Harman Kardon SoundSticks III,,2.1,40,"44,20",
KRK RP5 G2,,2,90,"52,20",
Edifier S760D,,5.1,540,"42,20",Black / Silver
Audioengine A2+R,439.48,2,60,"65,22",
SteelSeries Arena 7 EU,,2.1,,"35,20",Black
Pioneer DM-50D-BT,,2,50,"60,20",Black
Micca COVO-S,49.99,2,100,"90,20",
Micca MB42,69.98,2,150,"60,20",
Sony BSP10,64.95,1,20,,
Mackie CR5-XBT,199.99,2,80,"50,20",Green / Black
Audioengine A2 (Black),,2,60,"65,22",
ADAM Audio A7X,,1,300,"42,50",Black
SteelSeries Arena 7 UK,,2.1,,"35,20",Black
Cyber Acoustics CA-2002,,2,6,"270,18",
KRK VXT 8,,2,360,"37,22",
Edifier R19U,,2,4,"150,20",
Mackie CR4-XBT,,2,50,"60,20",Black / Green
Audioengine A5+ Bamboo,,2,100,"50,22",
Logitech THX Z-5300e,,5.1,280,"35,20",
Bose Companion 20,,2,,,
KEF LSXWH,,2,200,"49,47",White / Black
SteelSeries Arena 7 AU,,2.1,,"35,20",Black
Trust GXT 612 CETIC,,2,10,"20,20",Black
Micca PB42X,139.94,2,30,"60,20",Black
IK Multimedia IP-ILOUD-MM-IN,349.99,2,70,"45,22",Black
Edifier S550,,5.1,280,"20,20",
Logitech Z-5500,,5.1,505,"33,20",
Mackie CR3,,2,50,"80,20",
Creative Labs Inspire T6300,,5.1,57,"50,20",Black
Kanto YU2GW,,2,50,"80,20",White / Black
Syba CL-SPK20069,,2,3.4,"280,16",
Logitech X-530,,5.1,70.1,"40,20",
Mackie MR824,279.99,1,85,"35,20",Black
Klipsch Reference R-14PM,,2,70,"80,20",Black / Brown
JBL Pebbles,,2,,"70,20",Black / Red
Audioengine HD3-WAL,,2,60,"65,22",Brown / Black
Fluance Ai60 Black Ash,,2,100,"35,30",Black / Beige
SteelSeries Arena 3 EU,,2,,"50,20",Black
Logitech X-140,,2,4,"80,18",
Cyber Acoustics CA-3602,,2.1,30,"50,20",
Creative Labs A250,,2.1,9,"40,20",
Creative Labs Sound BlasterX Kratos S3,,2.1,,,
Mackie MR524,179.99,1,50,"45,20",Black
Kanto YU2GR,,2,50,"80,20",Red / Black
Edifier Luna Eclipse E25,,2,74,"30,20",Black
Altec Lansing VS4621,,2.1,28,"45,18",Black
Edifier S2000 PRO,,2,124,"48,20",Brown / Black
KEF LSXRED,,2,200,"49,47",Red / Black
Mackie CR3-X,,2,50,"80,20",White
Vanatoo Transparent Zero Plus,449.99,2,96,"52,20",Black
Cyber Acoustics Curve Storm,103.71,2.1,22,,
M-Audio BX5 D3,,1,100,"52,35",Black
Creative Labs Inspire T3130,,2.1,25,"40,20",
Creative Labs A60,,2,4,"90,20",
Creative Labs Inspire T6160,,5.1,50,"40,20",
Genius 31730027102,,2,30,"50,20",
Logitech Z523,,2.1,40,"48,20",
Logitech Z320,,2,10,"70,20",
Audioengine A2 (White),,2,30,"65,22",
KRK RP8 G2,,2,140,"44,20",
KRK RP6 G2,,2,100,"48,20",
Mackie CR4,,2,28,"60,20",
Fluance SX6-BK,149.99,2,100,"50,20",
Logitech Z-2300,,2.1,200,,
Behringer MS16,109,2,16,"80,20",
Creative Labs Inspire T3100,,2.1,29,"40,20",
Logitech S-220,,2.1,17,"85,15",Black
Fluance Ai60 Lucky Bamboo,,2,100,"35,30",White / White
Fluance Ai60 White Walnut,,2,100,"35,30",White / Brown
KEF LSXBL,,2,200,"49,47",Black
Vanatoo Transparent Zero,,2,96,"52,20",Black
KRK VXT 6,,2,180,"49,22",
Microlab SP-FC20BK,,2.1,40,"50,18",
Microlab SP-FC20WH,,2.1,40,"50,18",
Gigabyte GP-S4600,,2,1,"230,20",
Genius SW-G2.1 1250,,2.1,38,"58,20",
Genius SP-S110,,2,1,"200,20",
Cyber Acoustics CA3001RB,,2.1,14,"38,18",
Creative Labs GigaWorks T3,,2.1,80,"30,20",
Cyber Acoustics CA-5402,,5.1,40,"70,20",
Logitech LS21,,2.1,7,"40,20",
M-Audio BX8 D2,,2,260,"30,22",
Genius SW-G2.1,,2.1,70,"35,20",
M-Audio AV32,,2,20,"80,20",
Insignia NS-PCS20,,2,,,
Logitech Z150,,2,,,
Logitech X-230,,2.1,32,"40,20",
HiVi M10,,2.1,,"100,20",
Microlab FC 330,,2.1,64,"35,20",
Razer Ferox,,2,6,"150,20",
Genius SP-U115,,2,,"200,18",
V7 SP2000-USB-1NC,,2,1,,
Cyber Acoustics CA-2027,,2,5,,
Altec Lansing BX1521,,2.1,,,
Logitech Z337 w/BlueTooth,,2.1,40,,
Swan Speakers M200MkIII,,2,120,"53,20",Brown / Black
Kanto YU2MG,,2,50,"80,20",Silver / Black
Edifier S1000DB,,2,120,"48,20",Brown / Black
Yamaha Yamaha NX-50 2.0 Speaker System - 14 W RMS - Black,,2,14,"55,20",Black
SteelSeries Arena 9 JP,,5.1,,"35,20",Black
Logitech Z553,361.88,2.1,40,"55,17",
M-Audio BX8 D3,,1,150,"37,22",Black
SteelSeries Arena 3 AU,115.21,2,,"50,20",Black
Creative Labs T12,,2,18,"20,20",
Cyber Acoustics CA3550RB,,2.1,68,"22,20",
Genius SP-HF800A,,2,20,"80,20",
Creative Labs A220,,2.1,9,"40,20",
Cyber Acoustics CA3001WB,,2.1,14,"38,18",
Gigabyte GP-S2000,,2,4,"100,20",
Syba CL-SPK20097,,2,6,"150,20",
Gear Head SP2000USLV,,2,3,"200,20",
Gear Head SP2000URED,,2,3,"200,20",
Gear Head SP2000UBLU,,2,3,"200,20",
Syba CL-SPK20115,,2,6,"150,20",
Creative Labs Inspire S2,,2.1,33,"40,20",
Cyber Acoustics CA-2011WB,,2,4,"220,20",
Cyber Acoustics CA-2012RB,,2,1.5,"85,18",
Cyber Acoustics CA-2014WB,,2,1.5,"85,18",
Cyber Acoustics CA-2100WB,,2,5.8,"35,18",
Logitech LS11,,2,3,"70,20",
M-Audio Studiophile AV20,,2,10,"120,20",
M-Audio Studiophile AV30,,2,20,"90,20",
M-Audio Studiophile AV40,,2,40,"85,20",
Genius SP-HF1800A,,2,50,"20,20",
Harman Kardon GLA-55,,2,112,"35,20",
Audioengine A5,,2,100,"50,22",
KRK VXT4,,2,90,"66,22",
Lenovo M1730,,2.1,12,"20,20",
Creative Labs Inspire T3300,,2.1,27,"40,20",
Creative Labs T30,,2,14,"50,20",
Creative Labs T50,,2,40,"50,20",
Audioengine A5+N,,2,50,"50,22",
Mackie MR5mk3,,2,100,"57,20",
Mackie MR6mk3,,2,130,"46,20",
Mackie MR8mk3,,2,170,"38,20",
M-Audio AV42,,2,40,"75,20",
JBL LSR4328P/PAK,,2,140,"50,20",
Avermedia GS315,,2.1,77,"35,20",
Creative Labs A550,,5.1,,,
Rosewill SP-7260,,2,,"60,20",
Creative Labs Sound BlasterX Kratos S5,,2.1,,,
Avermedia GS315-DM,,2.1,77,"35,20",
Cyber Acoustics Curve Sonic,,2,3,,
Creative Labs T3250,,2.1,,,
Cyber Acoustics CA-2014RB-ML,,2,4,,
Altec Lansing BX1520,,2,6,,
